date,Close
03/01/2007 10:00,65.05637884
03/01/2007 11:00,65.03199794
03/01/2007 12:00,64.99949006
03/01/2007 13:00,64.99949006
03/01/2007 14:00,65.015744
03/01/2007 15:00,65.02387097
03/01/2007 16:00,65.02387097
04/01/2007 10:00,65.05637884
04/01/2007 11:00,65.08075974
04/01/2007 12:00,65.09701368
04/01/2007 13:00,65.09701368
04/01/2007 14:00,65.09701368
04/01/2007 15:00,65.09701368
04/01/2007 16:00,65.10514065
05/01/2007 10:00,65.00761703
05/01/2007 11:00,65.015744
05/01/2007 12:00,65.03199794
05/01/2007 13:00,65.0401249
05/01/2007 14:00,65.0401249
05/01/2007 15:00,65.05637884
05/01/2007 16:00,65.07263278
08/01/2007 10:00,65.05637884
08/01/2007 11:00,65.05637884
08/01/2007 12:00,65.04825187
08/01/2007 13:00,65.04825187
08/01/2007 14:00,65.04825187
08/01/2007 15:00,65.04825187
08/01/2007 16:00,65.05637884
09/01/2007 10:00,65.07263278
09/01/2007 11:00,65.05637884
09/01/2007 12:00,65.0401249
09/01/2007 13:00,65.0401249
09/01/2007 14:00,65.05637884
09/01/2007 15:00,65.06450581
09/01/2007 16:00,65.05637884
10/01/2007 10:00,65.05637884
10/01/2007 11:00,65.05637884
10/01/2007 12:00,65.06450581
10/01/2007 13:00,65.04825187
10/01/2007 14:00,65.04825187
10/01/2007 15:00,65.04825187
10/01/2007 16:00,65.04825187
11/01/2007 10:00,65.03199794
11/01/2007 11:00,65.015744
11/01/2007 12:00,65.0401249
11/01/2007 13:00,65.03199794
11/01/2007 14:00,65.015744
11/01/2007 15:00,64.97510916
11/01/2007 16:00,64.97510916
12/01/2007 10:00,64.98323613
12/01/2007 11:00,64.9913631
12/01/2007 12:00,64.9913631
12/01/2007 13:00,64.98323613
12/01/2007 14:00,64.97510916
12/01/2007 15:00,64.97510916
12/01/2007 16:00,64.98323613
16/01/2007 10:00,65.015744
16/01/2007 11:00,65.015744
16/01/2007 12:00,64.9913631
16/01/2007 13:00,65.00761703
16/01/2007 14:00,65.015744
16/01/2007 15:00,65.00761703
16/01/2007 16:00,65.015744
17/01/2007 10:00,65.015744
17/01/2007 11:00,65.00761703
17/01/2007 12:00,64.99949006
17/01/2007 13:00,65.015744
17/01/2007 14:00,65.00761703
17/01/2007 15:00,64.97510916
17/01/2007 16:00,64.98323613
18/01/2007 10:00,64.98323613
18/01/2007 11:00,64.98323613
18/01/2007 12:00,64.98323613
18/01/2007 13:00,64.98323613
18/01/2007 14:00,65.00761703
18/01/2007 15:00,65.015744
18/01/2007 16:00,65.00761703
19/01/2007 10:00,64.99949006
19/01/2007 11:00,65.00761703
19/01/2007 12:00,65.015744
19/01/2007 13:00,65.00761703
19/01/2007 14:00,64.9913631
19/01/2007 15:00,65.015744
19/01/2007 16:00,65.00761703
22/01/2007 10:00,65.03199794
22/01/2007 11:00,65.03199794
22/01/2007 12:00,65.00761703
22/01/2007 13:00,65.03199794
22/01/2007 14:00,65.02387097
22/01/2007 15:00,65.015744
22/01/2007 16:00,65.015744
23/01/2007 10:00,65.00761703
23/01/2007 11:00,65.02387097
23/01/2007 12:00,65.00761703
23/01/2007 13:00,64.9913631
23/01/2007 14:00,64.99949006
23/01/2007 15:00,64.97510916
23/01/2007 16:00,64.98323613
24/01/2007 10:00,65.015744
24/01/2007 11:00,64.99949006
24/01/2007 12:00,65.00761703
24/01/2007 13:00,65.00761703
24/01/2007 14:00,65.015744
24/01/2007 15:00,65.015744
24/01/2007 16:00,65.00761703
25/01/2007 10:00,64.99949006
25/01/2007 11:00,64.9913631
25/01/2007 12:00,64.99949006
25/01/2007 13:00,64.98323613
25/01/2007 14:00,64.95885522
25/01/2007 15:00,64.98323613
25/01/2007 16:00,64.98323613
26/01/2007 10:00,64.98323613
26/01/2007 11:00,65.015744
26/01/2007 12:00,65.015744
26/01/2007 13:00,64.99949006
26/01/2007 14:00,64.99949006
26/01/2007 15:00,65.00761703
26/01/2007 16:00,64.98323613
29/01/2007 10:00,65.015744
29/01/2007 11:00,65.015744
29/01/2007 12:00,65.00761703
29/01/2007 13:00,64.97510916
29/01/2007 14:00,64.96698219
29/01/2007 15:00,64.99949006
29/01/2007 16:00,64.99949006
30/01/2007 10:00,65.00761703
30/01/2007 11:00,65.00761703
30/01/2007 12:00,65.015744
30/01/2007 13:00,65.015744
30/01/2007 14:00,65.015744
30/01/2007 15:00,65.015744
30/01/2007 16:00,65.02387097
31/01/2007 10:00,65.0401249
31/01/2007 11:00,65.04825187
31/01/2007 12:00,65.0401249
31/01/2007 13:00,65.0401249
31/01/2007 14:00,65.04825187
31/01/2007 15:00,65.06450581
31/01/2007 16:00,65.08888671
01/02/2007 10:00,65.1299271
01/02/2007 11:00,65.08913932
01/02/2007 12:00,65.07282421
01/02/2007 13:00,65.07282421
01/02/2007 14:00,65.0565091
01/02/2007 15:00,65.08098177
01/02/2007 16:00,65.08098177
02/02/2007 10:00,65.11361199
02/02/2007 11:00,65.11361199
02/02/2007 12:00,65.09729688
02/02/2007 13:00,65.09729688
02/02/2007 14:00,65.09729688
02/02/2007 15:00,65.08913932
02/02/2007 16:00,65.09729688
05/02/2007 10:00,65.12176955
05/02/2007 11:00,65.11361199
05/02/2007 12:00,65.10545444
05/02/2007 13:00,65.10545444
05/02/2007 14:00,65.08913932
05/02/2007 15:00,65.10545444
05/02/2007 16:00,65.11361199
06/02/2007 10:00,65.11361199
06/02/2007 11:00,65.12176955
06/02/2007 12:00,65.1299271
06/02/2007 13:00,65.14624222
06/02/2007 14:00,65.15439977
06/02/2007 15:00,65.16255733
06/02/2007 16:00,65.16255733
07/02/2007 10:00,65.18703
07/02/2007 11:00,65.19518755
07/02/2007 12:00,65.19518755
07/02/2007 13:00,65.18703
07/02/2007 14:00,65.19518755
07/02/2007 15:00,65.18703
07/02/2007 16:00,65.19518755
08/02/2007 10:00,65.20334511
08/02/2007 11:00,65.18703
08/02/2007 12:00,65.21150266
08/02/2007 13:00,65.21150266
08/02/2007 14:00,65.21150266
08/02/2007 15:00,65.21966022
08/02/2007 16:00,65.21966022
09/02/2007 10:00,65.17887244
09/02/2007 11:00,65.17071488
09/02/2007 12:00,65.17887244
09/02/2007 13:00,65.15439977
09/02/2007 14:00,65.15439977
09/02/2007 15:00,65.17071488
09/02/2007 16:00,65.15439977
12/02/2007 10:00,65.16255733
12/02/2007 11:00,65.17071488
12/02/2007 12:00,65.15439977
12/02/2007 13:00,65.16255733
12/02/2007 14:00,65.15439977
12/02/2007 15:00,65.14624222
12/02/2007 16:00,65.14624222
13/02/2007 10:00,65.17071488
13/02/2007 11:00,65.17071488
13/02/2007 12:00,65.14624222
13/02/2007 13:00,65.17071488
13/02/2007 14:00,65.16255733
13/02/2007 15:00,65.17071488
13/02/2007 16:00,65.14624222
14/02/2007 10:00,65.22781778
14/02/2007 11:00,65.260448
14/02/2007 12:00,65.27676311
